filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ACET,ACET,12/13/2013,379448,361004,1.051091
ACET,ACET,11/29/2013,331310,280661,1.180463
ACET,ACET,11/15/2013,346486,367431,1.000000
ACET,ACET,10/31/2013,384990,202660,1.899684
ACET,ACET,10/15/2013,365378,186497,1.959163
ACET,ACET,9/30/2013,430820,257922,1.670350
ACET,ACET,9/13/2013,378225,195434,1.935308
ACET,ACET,8/30/2013,392933,210308,1.868369
ACET,ACET,8/15/2013,377495,247349,1.526163
ACET,ACET,7/31/2013,288243,196128,1.469668
ACET,ACET,7/15/2013,368897,138568,2.662209
ACET,ACET,6/28/2013,372144,166753,2.231708
ACET,ACET,6/14/2013,372033,153707,2.420404
ACET,ACET,5/31/2013,459697,176275,2.607840
ACET,ACET,5/15/2013,483240,165567,2.918698
ACET,ACET,4/30/2013,554245,68760,8.060573
ACET,ACET,4/15/2013,574553,87055,6.599885
ACET,ACET,3/28/2013,562106,100359,5.600953
ACET,ACET,3/15/2013,553102,75012,7.373514
ACET,ACET,2/28/2013,632569,147716,4.282332
ACET,ACET,2/15/2013,500227,121002,4.134039
ACET,ACET,1/31/2013,509424,105188,4.842986
ACET,ACET,1/15/2013,531017,91231,5.820576
